delta,gamma,kappa,lambda_s,v,energy
1.7046314425091076266765615643343546200037043928175012843552213407981102682919959,16.337850846358101110151299093188166971271038821035994563644168687013616217292249,0.51226076864991749544743426540367572930089002161380591978703231817881557186795923,0.43735182516300715855245185289845209554351610087873609936783970145056496277288265,0.04772963863428099553719080953224193974538888479840341962930046587387844316195341,3.8853448586050612590495048545586545739301419220459555258896669963052883241979887
1.7254140838919266572642090316022048198554255557510499846131180303627711973340872,16.338298909303342525064977843628482897140366815162143187990423029358288778374957,0.48653708508768605264490561154456758950135441085512260245093377706958654283398943,0.39453055860937042984284446085086280592801985493570159980402633945363361041151414,0.047602379749626743650383280237641353922510946525484500549489044511103476299924059,5.3325052153303868071510882105966655219965187238636673600139620108256794346996773
1.7254134025092543212327855859158870628952505000095965369444174826943495874407643,16.338292768556933489086106298342351566914675643922518424378067129530847993111145,0.4865445722106701433498371926112097668254932200301225279253289462935514089805417,0.39454270124610668917172045932741031452548177691875815300752529680323538618464103,0.047598803644244633861881567310823285143586641727934674423688774484145030751254145,5.409009843795767169825849088852190454906312893229994061640545357774021333313948
1.7254154252847728812388051703044419202566368198569292145322247950399621329760032,16.338288491270444287962487325816522830649634540140439216512784871712306485789516,0.48655005102801278733240962434404325078987495756417480257971510131920095387180891,0.39455158692560307868542804934850163258922409455970136868312499515238566947084934,0.047602377031138107028805716218219472202157767619495604126254134089372439836877244,5.3420062440503456279019102515147321226501746681396299903018583859217129899515078
1.7254274526078962397950194270636079575920622197578536316031551508763151518551715,16.338288430840165455890187066782516909924618091610047637356571022933399463434238,0.48655528419132643313236173603036170930954897972526552592257174455718963770950873,0.39456007429083738342575392024187239141656515955533761874296937088532423051320561,0.047591521974784349157313957775970182600322330493737774538949835928558655122856894,5.5652656027941488684257763596159035334121174483556971732442754059703453171421131
1.7172629127408484477508808177696110113151880085597958946849461707722577168497341,16.338795732392368615988350152350554233975957964370919889704970924995228657390547,0.49706811569298730540851412843481411001613867022312917968787336528527985201472812,0.41179451939762835452818375166879189181010754409300931141009383622555050560032347,0.047531920228056402637713662616850568731499013795595724258436027064996645871710267,3.2355618856108121441169245706691149745142336959889540542841870543017822690552645
1.7172608477908801020334110315688128913005703680627154602180585918313305420036872,16.338795479708107423782551068312733865633300831901584117885935065999434540034437,0.49707547426251360839507560187107073939804040433469361614940527221096735680333762,0.41180671185550471452963093787399776143933368291773738441498749578283189076619132,0.047535126013701454250324677625002837242736258511592186375350262376329310540795156,3.1281206931406015362485075862279292311397871398879881099423231125076375921684351
1.717250798507140391274054338664316401848919933896163102711380142636625816575807,16.338796105544730788249326941125689199612596014651163293031421855187438066547909,0.49707236376872898856934836921074888357987401465723730275702892044224070423937233,0.41180155803771939883412704062403353468522668821975187748372558801161947225961359,0.047541975207242840808295802260908554350390260126636856045898155000318425038956818,2.9063417520067544863164480978392789524453290976223930699458019542820564952211566
1.7046034728962860432197986115281920591462664418664439195191881205467088712545125,16.33786315498369059983463572391786539556415313330969409178828779357994547807527,0.51222180797548707741250925397430854025105739140646633621695083253793614752176749,0.43728530094279459491057297858113887680953221339929190743059182493397287750275014,0.047841624671918215465491622091518010940031390302782014267806626494112701031663265,5.7615514369982325225503662009000716160350090482473576780045352073077124217950318
1.7172519989113990014047005721727181903067434032213067812155418927754400185785253,16.338773653576588998595521838421679106069732305984730050998393713338680897281869,0.49710027749495996993147295732022783505250054024928332250587332510735258268630298,0.41184780980927700926446521339725580507029185173512220808250783752934429096718586,0.047547421725882567645240031898176988991125502932758091840954945186632138318250383,2.744366727482960363246853834628947833325203501221055331383983626643500615104387
1.7172571648197048801677023173573479809125360350924845123528214904144549445307812,16.338782326003580934539925242917354601633309666286150501765883947564179203067256,0.4971076078945636136964806391022354753384809805716738030218230984383774540241525,0.41185995637775867404683981433598675712802426261563796604729064259142724643761192,0.047548830242807301840635765463590815649020832734233343361590468779427049753291406,2.6974022787085827081313798261331255483879835097649624328342872643469472373947553
1.7172649208947765124059771417701158759725266808729185091525559479315333668285858,16.338775287469511643601534227684118968145294460474102215579162386796225314025289,0.49711551480333278788125375527457611165869560736476009727433891751445937709943407,0.41187305843030430027771405186761611682193042679949759420811415819731530395157979,0.047541748531502024620583512047064919344929368506397244026419639660276657608280506,2.9194261009291004035424986804779640445957874923066383715076449806517875829348468
1.7253693621487393217293966694410672308304785040988511311755756463682504799819633,16.338225048152605376598599348519735564687238176466666976812005948467164341326811,0.48640923878507512638451204622180883688949190884777287654048049916148042126685567,0.39432324595912705435205225479466532181037734334527733002542463817677589090166162,0.047601608863003190276678946059174778102972629935603270603173976054809091568334643,5.5045614346794600713051323336868661202890726468582175698715246273876098227829915
